EnsemblSQLDescriptions,ftp,,all
PathDir,local,,all
Program/Download,Status,Location,Species
url,ulr,http://altanalyze.org/archiveDBs/,all
PathFile,local,,all
TrEMBL,ftp,ftp://ftp.expasy.org/databases/uniprot/current_release/knowledgebase/taxonomic_divisions/uniprot_trembl_human.dat.gz,Hs
TrEMBL,ftp,ftp://ftp.expasy.org/databases/uniprot/current_release/knowledgebase/taxonomic_divisions/uniprot_trembl_rodents.dat.gz,Mm|Rn
APT,local,AltDatabase/affymetrix/APT,all
UniProt,ftp,ftp://ftp.expasy.org/databases/uniprot/current_release/knowledgebase/taxonomic_divisions/uniprot_sprot_human.dat.gz,Hs
UniProt,ftp,ftp://ftp.expasy.org/databases/uniprot/current_release/knowledgebase/taxonomic_divisions/uniprot_sprot_mammals.dat.gz,Ee|Cf|Go|Mi|Am|Ma|Og|Md|Ml|Ss|Op|Dn|Pc|Pp|La|Ec|Ts|Bt|Vp|Pv|Me|Tb|Pt|Fc|Tt|Ch|Oc|Oa|Cj|Sa|Et
UniProt,ftp,ftp://ftp.expasy.org/databases/uniprot/current_release/knowledgebase/taxonomic_divisions/uniprot_sprot_rodents.dat.gz,Rn|Do|St|Mm|Cp
UniProt,ftp,ftp://ftp.expasy.org/databases/uniprot/current_release/knowledgebase/taxonomic_divisions/uniprot_sprot_vertebrates.dat.gz,Dr|Xl|Ac|Xt|Ga|Gg|Tr|Ol|Tn|Tg
UniProt,ftp,ftp://ftp.expasy.org/databases/uniprot/current_release/knowledgebase/taxonomic_divisions/uniprot_sprot_invertebrates.dat.gz,Pf|Dm|Aa|Ce|Cs|Ag|Ci
UniProt,ftp,ftp://ftp.expasy.org/databases/uniprot/current_release/knowledgebase/taxonomic_divisions/uniprot_sprot_plants.dat.gz,Sl|Zm|Ta|Hv|Gm|Po|Os|At|Vv
UniProt,ftp,ftp://ftp.expasy.org/databases/uniprot/current_release/knowledgebase/taxonomic_divisions/uniprot_sprot_bacteria.dat.gz,Su|Pa
UniProt,ftp,ftp://ftp.expasy.org/databases/uniprot/current_release/knowledgebase/taxonomic_divisions/uniprot_sprot_fungi.dat.gz,Sc
miRanda,,http://cbio.mskcc.org/microrna_data/human_predictions_S_C_aug2010.txt.gz,Hs
miRanda,,http://cbio.mskcc.org/microrna_data/mouse_predictions_S_C_aug2010.txt.gz,Mm
miRanda,,http://cbio.mskcc.org/microrna_data/rat_predictions_S_C_aug2010.txt.gz,Rn
miRanda,,http://cbio.mskcc.org/microrna_data/fruitfly_predictions_S_C_aug2010.txt.gz,Dm
miRanda,,http://cbio.mskcc.org/microrna_data/nematode_predictions_S_C_aug2010.txt.gz,Ce
goelite,url,http://altanalyze.org/archiveDBs/,all
TargetScanSequences,,http://www.targetscan.org/vert_50/vert_50_data_download/UTR_Sequences.txt.zip,all
HelpChoice,,skip,all
TargetScanGenes,,http://www.targetscan.org/vert_50/vert_50_data_download/Predicted_Targets_Info.txt.zip,all
