"OBO","ftp","http://www.geneontology.org/ontology/gene_ontology.obo","all"
"EnsemblSQLDescriptions","ftp","","all"
"exon_seq","","HuEx-1_0-st-v2.hg16.probeset.fa","Hs"
"exon_seq","","MoEx-1_0-st-v1.mm5.probeset.fa","Mm"
"exon_seq","","RaEx-1_0-st-v1.rn3.probeset.fa","Rn"
"PathDir","local","","all"
"temp","temp","ftp://ftp.geneontology.org/pub/go/ontology-archive/function.ontology.2008-08-01.gz","all"
"Program/Download","Status","Location","Species"
"url","url","http://altanalyze.org/archiveDBs/","all"
"PathFile","local","/Volumes/salomonis2/External-Collaborations/CPMC/LCM_Melanoma/Unpaired/Primary_vs_Metastatic/ExpressionInput","all"
"TrEMBL","ftp","ftp://ftp.expasy.org/databases/uniprot/current_release/knowledgebase/taxonomic_divisions/uniprot_trembl_human.dat.gz","Hs"
"TrEMBL","ftp","ftp://ftp.expasy.org/databases/uniprot/current_release/knowledgebase/taxonomic_divisions/uniprot_trembl_rodents.dat.gz","Mm|Rn"
"APT","local","AltDatabase/affymetrix/APT","all"
"exon","","HuEx-1_0-st-v2.na31.hg19.probeset.csv","Hs"
"exon","","MoEx-1_0-st-v1.na31.mm9.probeset.csv","Mm"
"exon","","RaEx-1_0-st-v1.na31.rn4.probeset.csv","Rn"
"UniProt","ftp","ftp://ftp.expasy.org/databases/uniprot/current_release/knowledgebase/taxonomic_divisions/uniprot_sprot_human.dat.gz","Hs"
"UniProt","ftp","ftp://ftp.expasy.org/databases/uniprot/current_release/knowledgebase/taxonomic_divisions/uniprot_sprot_mammals.dat.gz","Ee|Cf|Go|Mi|Am|Ma|Og|Md|Ml|Ss|Op|Dn|Pc|Pp|La|Ec|Ts|Bt|Vp|Pv|Me|Tb|Pt|Fc|Tt|Ch|Oc|Oa|Cj|Sa|Et|Pb|Am|Pn"
"UniProt","ftp","ftp://ftp.expasy.org/databases/uniprot/current_release/knowledgebase/taxonomic_divisions/uniprot_sprot_rodents.dat.gz","Rn|Do|St|Mm|Cp"
"UniProt","ftp","ftp://ftp.expasy.org/databases/uniprot/current_release/knowledgebase/taxonomic_divisions/uniprot_sprot_vertebrates.dat.gz","Dr|Xl|Ac|Xt|Ga|Gg|Tr|Ol|Tn|Tg|Mg"
"UniProt","ftp","ftp://ftp.expasy.org/databases/uniprot/current_release/knowledgebase/taxonomic_divisions/uniprot_sprot_invertebrates.dat.gz","Pf|Dm|Aa|Ce|Cs|Ag|Ci"
"UniProt","ftp","ftp://ftp.expasy.org/databases/uniprot/current_release/knowledgebase/taxonomic_divisions/uniprot_sprot_plants.dat.gz","Sl|Zm|Ta|Hv|Gm|Po|Os|At|Vv"
"UniProt","ftp","ftp://ftp.expasy.org/databases/uniprot/current_release/knowledgebase/taxonomic_divisions/uniprot_sprot_bacteria.dat.gz","Su|Pa"
"UniProt","ftp","ftp://ftp.expasy.org/databases/uniprot/current_release/knowledgebase/taxonomic_divisions/uniprot_sprot_fungi.dat.gz","Sc|Nc|Mo"
"miRanda","","http://cbio.mskcc.org/microrna_data/human_predictions_S_C_aug2010.txt.gz","Hs"
"miRanda","","http://cbio.mskcc.org/microrna_data/mouse_predictions_S_C_aug2010.txt.gz","Mm"
"miRanda","","http://cbio.mskcc.org/microrna_data/rat_predictions_S_C_aug2010.txt.gz","Rn"
"miRanda","","http://cbio.mskcc.org/microrna_data/fruitfly_predictions_S_C_aug2010.txt.gz","Dm"
"miRanda","","http://cbio.mskcc.org/microrna_data/nematode_predictions_S_C_aug2010.txt.gz","Ce"
"goelite","url","http://altanalyze.org/archiveDBs/","all"
"TargetScanSequences","","http://www.targetscan.org/vert_60/vert_60_data_download/UTR_Sequences.txt.zip","all"
"HelpChoice","","http","all"
"gene","","HuGene-1_0-st-v1.na31.hg19.probeset.csv","Hs"
"gene","","MoGene-1_0-st-v1.na31.mm9.probeset.csv","Mm"
"gene","","RaGene-1_0-st-v1.na31.rn4.probeset.csv","Rn"
"EntrezGO","ftp","ftp://ftp.ncbi.nlm.nih.gov/gene/DATA/gene2go.gz","all"
"TargetScanGenes","","http://www.targetscan.org/vert_60/vert_60_data_download/Predicted_Targets_Info.txt.zip","all"
